create_time,breath_line,heart_line
2025/06/22 23:23:36,-0.000622928,-0.0261563
2025/06/22 23:23:37,-0.0277805,-0.00681227
2025/06/22 23:23:38,0.00629766,-0.0627608
2025/06/22 23:23:39,0.00577495,0.0280454
2025/06/22 23:23:40,0.0118351,-0.00778566
2025/06/22 23:23:41,-0.00868984,-0.00847369
2025/06/22 23:23:42,-0.0218882,0.0371832
2025/06/22 23:23:43,0.00763559,0.0646179
2025/06/22 23:23:44,0.0228331,-0.00690112
2025/06/22 23:23:45,-0.00118275,-0.0133932
2025/06/22 23:23:46,-0.0282868,-0.0146693
2025/06/22 23:23:47,0.00401534,0.0438487
2025/06/22 23:23:48,0.00924219,0.0428116
2025/06/22 23:23:49,0.0157341,-0.0119389
2025/06/22 23:23:50,-0.0160198,0.00595877
2025/06/22 23:23:51,-0.0218068,0.0461031
2025/06/22 23:23:52,0.0152626,-0.0964078
2025/06/22 23:23:53,0.008894,-0.0229512
2025/06/22 23:23:54,0.00267625,0.0120675
2025/06/22 23:23:55,-0.028837,-0.0058552
2025/06/22 23:23:56,0.00229257,-0.0310326
2025/06/22 23:23:57,0.0123463,0.0297545
2025/06/22 23:23:58,0.017014,-0.0149924
2025/06/22 23:23:59,-0.00478771,0.0326609
2025/06/22 23:24:00,-0.0256796,0.0157797
2025/06/22 23:24:01,-0.00134721,-0.0150869
2025/06/22 23:24:02,0.015275,0.0165716
2025/06/22 23:24:03,0.0166551,0.00146415
2025/06/22 23:24:04,-0.0080719,0.000682398
2025/06/22 23:24:05,-0.0257226,-0.0292526
2025/06/22 23:24:06,0.0133763,-0.0791279
2025/06/22 23:24:07,0.0196678,0.0131677
2025/06/22 23:24:08,0.00162107,-0.0017145
2025/06/22 23:24:09,-0.0237048,-0.0133075
2025/06/22 23:24:10,-0.00225347,0.00505458
2025/06/22 23:24:11,0.0122083,0.0705506
2025/06/22 23:24:12,0.0180969,-0.0230057
2025/06/22 23:24:13,-0.0113742,-0.0407654
2025/06/22 23:24:14,-0.0306652,0.0245218
2025/06/22 23:24:15,0.0126037,0.00137233
2025/06/22 23:24:16,0.0132495,-0.0210839
2025/06/22 23:24:17,0.0127474,0.0123755
2025/06/22 23:24:18,-0.0117059,0.0143863
2025/06/22 23:24:19,-0.0291436,-0.0275735
2025/06/22 23:24:20,0.0111729,0.102033
2025/06/22 23:24:21,0.0132034,0.0466361
2025/06/22 23:24:22,0.012122,0.00606568
2025/06/22 23:24:23,-0.0196844,0.0497078
2025/06/22 23:24:24,-0.00979096,-0.0441897
2025/06/22 23:24:25,0.0118717,-0.0607335
2025/06/22 23:24:26,0.0208202,-0.0225052
2025/06/22 23:24:27,-0.0162717,-0.0432438
2025/06/22 23:24:28,-0.015347,-0.00909927
2025/06/22 23:24:29,0.0086428,0.00356878
2025/06/22 23:24:30,0.011052,-0.0437123
2025/06/22 23:24:31,0.0117527,-0.00633008
2025/06/22 23:24:32,-0.0217941,0.00801181
2025/06/22 23:24:33,-0.0100673,0.0113575
2025/06/22 23:24:34,0.0142731,-0.117318
2025/06/22 23:24:35,0.0136634,-0.029838
2025/06/22 23:24:36,0.00144714,0.00939514
2025/06/22 23:24:37,-0.0231139,0.0325702
2025/06/22 23:24:38,0.0,0.0
2025/06/22 23:24:39,-0.0014094,-0.0497119
2025/06/22 23:24:40,0.0218984,-0.0381946
2025/06/22 23:24:41,-0.00450513,0.0198448
2025/06/22 23:24:42,-0.0278544,-0.0186553
2025/06/22 23:24:43,0.00999518,-0.0213373
2025/06/22 23:24:44,0.011489,0.0259793
2025/06/22 23:24:45,0.00949527,0.0206071
2025/06/22 23:24:46,-0.0208951,-0.00345583
2025/06/22 23:24:47,-0.00336933,0.039776
2025/06/22 23:24:48,0.0102538,0.0221339
2025/06/22 23:24:49,0.0153747,0.00178732
2025/06/22 23:24:50,-0.0101586,0.00347974
2025/06/22 23:24:51,-0.0232009,-0.00503493
2025/06/22 23:24:52,0.0145906,0.00701868
2025/06/22 23:24:53,0.0144488,-0.0268796
2025/06/22 23:24:54,0.00263029,-0.00989162
2025/06/22 23:24:55,-0.0244732,-0.00299274
2025/06/22 23:24:56,-0.00107601,0.00740758
2025/06/22 23:24:57,0.0153493,-0.0704979
2025/06/22 23:24:58,0.017612,-0.00893456
2025/06/22 23:24:59,-0.0140517,-0.031336
2025/06/22 23:25:00,-0.0165812,-0.0167125
2025/06/22 23:25:01,0.011101,0.0648893
2025/06/22 23:25:02,0.0215965,-0.00115074
2025/06/22 23:25:03,-0.00438412,0.0240266
2025/06/22 23:25:04,-0.0287234,-0.0253382
2025/06/22 23:25:05,0.00923422,-0.078229
2025/06/22 23:25:06,0.0158204,0.00870091
2025/06/22 23:25:07,0.00941023,-0.0267358
2025/06/22 23:25:08,-0.0157305,-0.0016022
2025/06/22 23:25:09,-0.0184941,0.0581095
2025/06/22 23:25:10,0.0140518,0.0168989
2025/06/22 23:25:11,0.0220308,-0.0128791
2025/06/22 23:25:12,-0.00188319,0.0435038
2025/06/22 23:25:13,-0.0168019,-0.00801253
2025/06/22 23:25:14,-0.0085448,0.0243419
2025/06/22 23:25:15,0.0134319,0.000174744
2025/06/22 23:25:16,0.0214425,-0.0115841
2025/06/22 23:25:17,0.00152695,-0.0182057
2025/06/22 23:25:18,-0.0224077,0.00965182
2025/06/22 23:25:19,-0.0113,0.00369279
2025/06/22 23:25:20,0.0161941,0.0364198
2025/06/22 23:25:21,0.0195944,-0.013273
2025/06/22 23:25:22,-0.00492011,0.010704
2025/06/22 23:25:23,-0.0274694,-0.0125504
2025/06/22 23:25:24,0.00273597,0.0752149
2025/06/22 23:25:25,0.00883131,0.0136606
2025/06/22 23:25:26,0.0191332,0.0134429
2025/06/22 23:25:27,-0.022028,0.0251441
2025/06/22 23:25:28,-0.0117419,-0.00483014
2025/06/22 23:25:29,0.0109298,0.0898721
2025/06/22 23:25:30,0.0174794,-0.0608503
2025/06/22 23:25:31,-0.00870302,0.040472
2025/06/22 23:25:32,-0.0299936,-0.0183327
2025/06/22 23:25:33,0.0128685,0.0888328
2025/06/22 23:25:34,0.00948544,-0.0353543
2025/06/22 23:25:35,0.0118365,0.0385853
2025/06/22 23:25:36,-0.0202749,0.0147055
2025/06/22 23:25:37,-0.018149,-0.0430531
2025/06/22 23:25:38,0.0163361,-0.00854644
2025/06/22 23:25:39,0.00922021,0.0619835
2025/06/22 23:25:40,0.0100521,0.00203973
2025/06/22 23:25:41,-0.0170952,-0.0318962
2025/06/22 23:25:42,-0.0121106,0.01374
2025/06/22 23:25:43,0.011318,0.036003
2025/06/22 23:25:44,0.0228171,-0.0182534
2025/06/22 23:25:45,-0.00374921,-0.0108026
2025/06/22 23:25:46,-0.0239604,-0.0532852
2025/06/22 23:25:47,0.000336707,0.0179074
2025/06/22 23:25:48,0.0137003,0.0669133
2025/06/22 23:25:49,0.0192414,-0.0278285
2025/06/22 23:25:50,-0.0066888,-0.0120563
2025/06/22 23:25:51,-0.0284158,0.0359637
2025/06/22 23:25:52,0.000916317,0.0113266
2025/06/22 23:25:53,0.0112289,-0.00866648
2025/06/22 23:25:54,0.018106,0.00265357
2025/06/22 23:25:55,-0.00286314,0.00869716
2025/06/22 23:25:56,-0.0293489,0.0282627
2025/06/22 23:25:57,0.00147389,-0.0331785
2025/06/22 23:25:58,0.01697,0.015173
2025/06/22 23:25:59,0.0134023,-0.0535668
2025/06/22 23:26:00,-0.00564937,0.000668624
2025/06/22 23:26:01,-0.0290139,0.00401112
2025/06/22 23:26:02,0.00751944,0.0347568
2025/06/22 23:26:03,0.0112738,0.00510372
2025/06/22 23:26:04,0.0192836,0.0143321
2025/06/22 23:26:05,-0.0146658,-0.00401211
2025/06/22 23:26:06,-0.0151519,-0.0496374
2025/06/22 23:26:07,0.00850813,-0.00979345
2025/06/22 23:26:08,0.0172038,0.011913
2025/06/22 23:26:09,0.00294085,0.0240995
2025/06/22 23:26:10,-0.0268617,-0.00529534
2025/06/22 23:26:11,-0.00477342,-0.0354904
2025/06/22 23:26:12,0.0131493,0.00714632
2025/06/22 23:26:13,0.0179948,-0.0167784
2025/06/22 23:26:14,-0.00627185,0.0298384
2025/06/22 23:26:15,-0.0257056,0.00988109
2025/06/22 23:26:16,0.00125983,-0.0464212
2025/06/22 23:26:17,0.010854,-0.025749
2025/06/22 23:26:18,0.025925,-0.0140832
2025/06/22 23:26:19,-0.00909613,0.00323242
2025/06/22 23:26:20,-0.0292566,0.0359127
2025/06/22 23:26:21,0.00411747,0.0290378
2025/06/22 23:26:22,0.0143607,-0.00634951
2025/06/22 23:26:23,0.0103515,-0.0031821
2025/06/22 23:26:24,-0.0176636,-0.0236036
2025/06/22 23:26:25,-0.013369,0.00018571
2025/06/22 23:26:26,0.0146515,0.0362998
2025/06/22 23:26:27,0.0251428,-0.0468842
2025/06/22 23:26:28,-0.00829461,-0.0150168
2025/06/22 23:26:29,-0.025084,-0.0132204
2025/06/22 23:26:30,-0.000877008,-0.0504127
2025/06/22 23:26:31,0.014829,0.0580321
2025/06/22 23:26:32,0.0197235,-0.0269273
2025/06/22 23:26:33,-0.00346969,-0.0192249
2025/06/22 23:26:34,-0.0287662,-0.0500128
2025/06/22 23:26:35,-0.000611871,-0.0603945
2025/06/22 23:26:36,0.0136259,0.0156018
2025/06/22 23:26:37,0.0227273,0.00446386
2025/06/22 23:26:38,-0.0091248,-0.00162702
2025/06/22 23:26:39,-0.032004,-0.00101812
2025/06/22 23:26:40,0.00962755,-0.0212456
2025/06/22 23:26:41,0.00766418,-0.0049104
2025/06/22 23:26:42,0.0182769,0.0114324
2025/06/22 23:26:43,-0.0184302,-0.00586645
2025/06/22 23:26:44,-0.0202123,-0.00149413
2025/06/22 23:26:45,0.0165786,0.00381183
2025/06/22 23:26:46,0.0202347,0.0134172
2025/06/22 23:26:47,-0.00403713,-0.00253561
2025/06/22 23:26:48,-0.0244749,0.000998579
2025/06/22 23:26:49,0.000832573,-0.00746237
2025/06/22 23:26:50,0.0119719,0.0242358
2025/06/22 23:26:51,0.0175623,0.0137884
2025/06/22 23:26:52,-0.00726043,0.0066384
2025/06/22 23:26:53,-0.03389,0.0332778
2025/06/22 23:26:54,0.00713739,-0.0100605
2025/06/22 23:26:55,0.0115528,0.0285836
2025/06/22 23:26:56,0.019202,-0.0188621
2025/06/22 23:26:57,-0.00588912,-0.0191195
2025/06/22 23:26:58,-0.0232377,0.00192703
2025/06/22 23:26:59,-0.0071585,-0.0284633
2025/06/22 23:27:00,0.0112814,0.0167049
2025/06/22 23:27:01,0.022131,0.00463046
2025/06/22 23:27:02,-0.00971821,-0.0163495
2025/06/22 23:27:03,-0.0292273,0.0214671
2025/06/22 23:27:04,0.0125811,-0.0306235
2025/06/22 23:27:05,0.0168243,-0.00740648
2025/06/22 23:27:06,0.00923544,0.00138909
2025/06/22 23:27:07,-0.013789,-0.0189445
2025/06/22 23:27:08,-0.0237519,-0.0218313
2025/06/22 23:27:09,0.0127924,-0.0186995
2025/06/22 23:27:10,0.0222147,-0.0382218
2025/06/22 23:27:11,0.000463665,0.0104032
2025/06/22 23:27:12,-0.0264151,0.00444049
2025/06/22 23:27:13,-0.00118166,0.106613
2025/06/22 23:27:14,0.0148364,0.054234
2025/06/22 23:27:15,0.0182569,-0.0249963
2025/06/22 23:27:16,-0.0115105,-0.0129854
2025/06/22 23:27:17,-0.0294135,0.0399473
2025/06/22 23:27:18,0.0079567,-0.00645887
2025/06/22 23:27:19,0.0171374,-0.0389886
2025/06/22 23:27:20,0.00729686,0.0303637
2025/06/22 23:27:21,-0.0177984,-0.0319727
2025/06/22 23:27:22,-0.0158369,-0.0138088
2025/06/22 23:27:23,0.00801715,0.041561
2025/06/22 23:27:24,0.0220251,0.0152421
2025/06/22 23:27:25,-0.000330701,0.00216247
2025/06/22 23:27:26,-0.0225703,-0.0110628
2025/06/22 23:27:27,-0.0116537,-0.0095255
2025/06/22 23:27:28,0.0147751,-0.0372298
2025/06/22 23:27:29,0.0240788,-0.0120724
2025/06/22 23:27:30,-0.00801435,0.00112166
2025/06/22 23:27:31,-0.0255282,-0.0212124
2025/06/22 23:27:32,-0.0020808,-0.0107137
2025/06/22 23:27:33,0.0133829,0.00168858
2025/06/22 23:27:34,0.0235631,0.00304849
2025/06/22 23:27:35,-0.0103213,-0.0101732
2025/06/22 23:27:36,-0.0290884,0.0208969
2025/06/22 23:27:37,0.00747442,0.0136249
2025/06/22 23:27:38,0.0140405,-0.0460595
2025/06/22 23:27:39,0.0123331,0.0249888
2025/06/22 23:27:40,-0.0155858,-0.0181788
2025/06/22 23:27:41,-0.0247123,-0.020004
2025/06/22 23:27:42,0.0133232,0.0714614
2025/06/22 23:27:43,0.0102085,-0.0629758
2025/06/22 23:27:44,0.0132834,0.0315699
2025/06/22 23:27:45,-0.0153122,-0.0242831
2025/06/22 23:27:46,-0.024229,-0.0575876
2025/06/22 23:27:47,0.0130121,-0.0142345
2025/06/22 23:27:48,0.0112492,-0.00690458
2025/06/22 23:27:49,0.0116317,-0.017173
2025/06/22 23:27:50,-0.0164751,-0.0130513
2025/06/22 23:27:51,-0.0260155,0.0301259
2025/06/22 23:27:52,0.0165605,-0.0383267
2025/06/22 23:27:53,0.0170817,-0.051124
2025/06/22 23:27:54,0.00404531,0.0167333
2025/06/22 23:27:55,-0.0150274,-0.0331079
2025/06/22 23:27:56,-0.0188757,0.051654
2025/06/22 23:27:57,0.0126669,0.0286933
2025/06/22 23:27:58,0.0130658,-0.0488872
2025/06/22 23:27:59,0.0136131,-0.0126139
2025/06/22 23:28:00,-0.0113026,-0.00562673
2025/06/22 23:28:01,-0.0264663,-0.00955256
2025/06/22 23:28:02,0.00923438,0.0319063
2025/06/22 23:28:03,0.0168803,-0.0189897
2025/06/22 23:28:04,0.0114572,-0.0286104
2025/06/22 23:28:05,-0.0166489,-0.0180214
2025/06/22 23:28:06,-0.0195177,-0.0168838
2025/06/22 23:28:07,0.012266,0.0829971
2025/06/22 23:28:08,0.0196553,-0.0158902
2025/06/22 23:28:09,-0.00100237,0.0187664
2025/06/22 23:28:10,-0.0196881,0.00210803
2025/06/22 23:28:11,-0.0145804,0.00283131
2025/06/22 23:28:12,0.0126547,0.00214116
2025/06/22 23:28:13,0.0256003,-0.0213142
2025/06/22 23:28:14,-0.000663221,-0.0135161
2025/06/22 23:28:15,-0.0247522,0.0507945
2025/06/22 23:28:16,-0.00593999,0.00542295
2025/06/22 23:28:17,0.013567,0.0522009
2025/06/22 23:28:18,0.0204212,-0.011795
2025/06/22 23:28:19,-0.00669596,0.00510704
2025/06/22 23:28:20,-0.0339735,-0.00552041
2025/06/22 23:28:21,0.00538726,0.00844122
2025/06/22 23:28:22,0.0122822,-0.0300325
2025/06/22 23:28:23,0.0189934,-0.00366934
2025/06/22 23:28:24,-0.0127834,0.00707111
2025/06/22 23:28:25,-0.0272918,-0.00112294
2025/06/22 23:28:26,0.00747988,-0.0101515
2025/06/22 23:28:27,0.0161189,0.025664
2025/06/22 23:28:28,0.0157428,0.0288952
2025/06/22 23:28:29,-0.0151798,0.0157705
2025/06/22 23:28:30,-0.0277571,0.00654984
2025/06/22 23:28:31,0.0112316,0.0207475
2025/06/22 23:28:32,0.00919075,-0.0298231
2025/06/22 23:28:33,0.0175347,0.00572901
2025/06/22 23:28:34,-0.0161989,-0.0172365
2025/06/22 23:28:35,-0.024934,0.0284868
2025/06/22 23:28:36,0.00794123,0.048451
2025/06/22 23:28:37,0.0148133,0.0182965
2025/06/22 23:28:38,0.0093215,0.00228115
2025/06/22 23:28:39,-0.0141659,-0.015132
2025/06/22 23:28:40,-0.0238182,-0.00512841
2025/06/22 23:28:41,0.00661065,-0.034734
2025/06/22 23:28:42,0.00984001,-0.0329739
2025/06/22 23:28:43,0.019975,-0.00677495
2025/06/22 23:28:44,-0.0100443,-0.00682642
2025/06/22 23:28:45,-0.0265852,-0.0281658
2025/06/22 23:28:46,-0.00192779,0.00950852
2025/06/22 23:28:47,0.0147131,0.038237
2025/06/22 23:28:48,0.0266979,-0.0390268
2025/06/22 23:28:49,-0.00722955,-0.022679
2025/06/22 23:28:50,-0.0258005,0.0173062
2025/06/22 23:28:51,-0.00314724,7.18683e-05
2025/06/22 23:28:52,0.00995285,0.0159358
2025/06/22 23:28:53,0.0267323,0.0102871
2025/06/22 23:28:54,-0.0103051,0.00605395
2025/06/22 23:28:55,-0.0246587,0.00749373
2025/06/22 23:28:56,-0.00425147,0.0106213
2025/06/22 23:28:57,0.0153676,0.0064884
2025/06/22 23:28:58,0.0235537,-0.0271884
2025/06/22 23:28:59,-0.00314404,-0.00774696
2025/06/22 23:29:00,-0.01993,-2.1507e-05
2025/06/22 23:29:01,-0.011195,-0.013727
2025/06/22 23:29:02,0.0122451,-0.0030416
2025/06/22 23:29:03,0.0179769,-0.0155319
2025/06/22 23:29:04,0.00771095,-0.0258282
2025/06/22 23:29:05,-0.0157276,-0.00217087
2025/06/22 23:29:06,-0.0249346,0.0321561
2025/06/22 23:29:07,0.0117657,0.0237471
2025/06/22 23:29:08,0.00811784,-0.0116475
2025/06/22 23:29:09,0.0199823,0.000722967
2025/06/22 23:29:10,-0.0103363,-0.0250947
2025/06/22 23:29:11,-0.028785,0.0380009
2025/06/22 23:29:12,0.00646724,-0.0298849
2025/06/22 23:29:13,0.00971612,0.0617504
2025/06/22 23:29:14,0.0204133,-0.0337878
2025/06/22 23:29:15,-0.008099,-0.0208386
2025/06/22 23:29:16,-0.0306152,0.0174023
2025/06/22 23:29:17,0.0152619,0.0266612
2025/06/22 23:29:18,-0.00132638,0.0508869
2025/06/22 23:29:19,-0.0381368,0.0139035
2025/06/22 23:29:20,-0.00992216,-0.0201496
2025/06/22 23:29:21,0.0233429,-0.0254204
2025/06/22 23:29:22,-0.00394349,0.0145579
2025/06/22 23:29:23,-0.000319183,-0.00565121
2025/06/22 23:29:24,-0.00124272,-0.00872121
2025/06/22 23:29:25,-0.00469235,-0.00620877
2025/06/22 23:29:26,0.0161061,0.00219537
2025/06/22 23:29:27,-0.007776,-0.021742
2025/06/22 23:29:28,0.00382584,-0.0457995
2025/06/22 23:29:29,0.0517331,0.0094549
2025/06/22 23:29:30,-0.00427109,-0.0302996
2025/06/22 23:29:31,-0.0217045,-0.00866306
2025/06/22 23:29:32,-0.0113769,-0.0317075
2025/06/22 23:29:33,0.00991683,-0.0343002
2025/06/22 23:29:34,0.0220597,0.00783497
2025/06/22 23:29:35,-0.00488572,-0.00626015
2025/06/22 23:29:36,-0.027874,0.00131081
2025/06/22 23:29:37,0.00485593,0.0709947
2025/06/22 23:29:38,0.00305071,0.0697377
2025/06/22 23:29:39,-0.0345127,0.00332564
2025/06/22 23:29:40,-0.00670211,-0.00564522
2025/06/22 23:29:41,0.0218409,0.0116609
2025/06/22 23:29:42,-0.00396702,-0.00454881
2025/06/22 23:29:43,-0.000874478,0.0159273
2025/06/22 23:29:44,-0.00537333,-0.0234611
2025/06/22 23:29:45,-0.00183981,-0.00407169
2025/06/22 23:29:46,0.0204848,-4.67245e-05
2025/06/22 23:29:47,-0.0133269,-0.0604149
2025/06/22 23:29:48,0.00944138,-0.0568979
2025/06/22 23:29:49,0.0421226,0.0284808
2025/06/22 23:29:50,-0.00957058,-0.0469595
2025/06/22 23:29:51,-0.0237645,-0.00411606
2025/06/22 23:29:52,0.00998537,-0.0026622
2025/06/22 23:29:53,0.0215481,-0.00450542
2025/06/22 23:29:54,-0.00334249,0.0118021
2025/06/22 23:29:55,-0.022551,0.0301617
2025/06/22 23:29:56,-0.00986002,-0.0321148
2025/06/22 23:29:57,0.0219442,0.0145076
2025/06/22 23:29:58,0.00181031,0.0756025
2025/06/22 23:29:59,-0.0454751,-4.49996e-05
2025/06/22 23:30:00,0.000612006,0.0155721
2025/06/22 23:30:01,0.0110489,0.0161297
2025/06/22 23:30:02,-0.00636698,0.00765768
2025/06/22 23:30:03,0.00813012,0.0210307
2025/06/22 23:30:04,-0.0085594,0.0107232
2025/06/22 23:30:05,0.00291505,4.4154e-05
2025/06/22 23:30:06,0.0191004,-0.00266068
2025/06/22 23:30:07,-0.0116806,-0.0175431
2025/06/22 23:30:08,0.000975656,0.0259976
2025/06/22 23:30:09,-0.0119405,0.0112295
2025/06/22 23:30:10,0.000197016,-0.0028732
2025/06/22 23:30:11,0.0164544,0.00702444
2025/06/22 23:30:12,-0.00956182,-0.00168308
2025/06/22 23:30:13,0.00517238,-0.00121548
2025/06/22 23:30:14,-0.0121796,0.0107786
2025/06/22 23:30:15,0.00250228,0.031934
2025/06/22 23:30:16,0.0183868,0.00668242
2025/06/22 23:30:17,-0.0115672,0.0135713
2025/06/22 23:30:18,0.00361055,-0.0254995
2025/06/22 23:30:19,-0.0126459,0.0166543
2025/06/22 23:30:20,0.00478251,0.00682931
2025/06/22 23:30:21,0.0179337,0.00620045
2025/06/22 23:30:22,-0.0114708,0.00129314
2025/06/22 23:30:23,0.00423889,-0.0286911
2025/06/22 23:30:24,-0.0135636,0.017328
2025/06/22 23:30:25,0.00290128,0.00390129
2025/06/22 23:30:26,0.0145431,0.00777362
2025/06/22 23:30:27,-0.00885557,0.0017156
2025/06/22 23:30:28,0.00397635,-0.0310189
2025/06/22 23:30:29,-0.0119914,0.0226431
2025/06/22 23:30:30,0.0090981,-0.0112165
2025/06/22 23:30:31,0.00768924,0.0228837
2025/06/22 23:30:32,-0.00882984,-0.00788377
2025/06/22 23:30:33,-0.00254374,0.0203535
2025/06/22 23:30:34,-0.00716154,-0.0204908
2025/06/22 23:30:35,0.018313,-0.0068676
2025/06/22 23:30:36,-0.00159912,0.00988999
2025/06/22 23:30:37,-0.00866156,-0.0499919
2025/06/22 23:30:38,0.0211404,-0.0153008
2025/06/22 23:30:39,0.0199106,-4.4588e-05
2025/06/22 23:30:40,-0.0206761,0.0122891
2025/06/22 23:30:41,0.00717069,0.00321923
2025/06/22 23:30:42,0.00754087,0.0338611
2025/06/22 23:30:43,0.0113756,0.0156708
2025/06/22 23:30:44,-0.0158407,-0.0118822
2025/06/22 23:30:45,-0.0312981,0.0218941
2025/06/22 23:30:46,0.0101879,0.035641
2025/06/22 23:30:47,0.0217593,-0.00723024
2025/06/22 23:30:48,-0.0176816,0.0595365
2025/06/22 23:30:49,-0.0316456,-0.00532115
2025/06/22 23:30:50,0.0122564,0.00545116
2025/06/22 23:30:51,-0.0118436,-0.0022433
2025/06/22 23:30:52,0.00718014,-0.0153218
2025/06/22 23:30:53,-0.00761974,0.00395112
2025/06/22 23:30:54,0.0104174,0.0105109
2025/06/22 23:30:55,0.0132936,0.0146688
2025/06/22 23:30:56,-0.0102347,-0.00109529
2025/06/22 23:30:57,0.00151977,0.0124595
2025/06/22 23:30:58,-0.0117969,-0.0119547
2025/06/22 23:30:59,0.0148508,-0.0220131
2025/06/22 23:31:00,0.00433095,0.00359548
2025/06/22 23:31:01,-0.0092837,0.00196362
2025/06/22 23:31:02,0.00159761,0.00343006
2025/06/22 23:31:03,-0.00926753,-0.0251694
2025/06/22 23:31:04,0.0158108,0.00176366
2025/06/22 23:31:05,-0.000949919,-0.00784099
2025/06/22 23:31:06,-0.00756129,-0.0106055
2025/06/22 23:31:07,0.00210036,-0.014793
2025/06/22 23:31:08,-0.010915,0.00543993
2025/06/22 23:31:09,0.0186613,-0.0167296
2025/06/22 23:31:10,-0.0010427,-0.00179488
2025/06/22 23:31:11,-0.00730757,-0.0117757
2025/06/22 23:31:12,0.000789748,-0.0114164
2025/06/22 23:31:13,-0.0107252,0.0235858
2025/06/22 23:31:14,0.0110207,0.03275
2025/06/22 23:31:15,0.015441,0.021213
2025/06/22 23:31:16,-0.0129335,-0.00686169
2025/06/22 23:31:17,0.00190779,-0.000376248
2025/06/22 23:31:18,-0.011833,-0.0196358
2025/06/22 23:31:19,0.00575183,-0.00438241
2025/06/22 23:31:20,0.015949,0.00446013
2025/06/22 23:31:21,-0.00933873,-0.00461215
2025/06/22 23:31:22,0.00378848,-0.0383997
2025/06/22 23:31:23,-0.01339,0.0342914
2025/06/22 23:31:24,0.006721,0.0172338
2025/06/22 23:31:25,0.0111759,0.0227994
2025/06/22 23:31:26,-0.00864875,-0.0154301
2025/06/22 23:31:27,0.00355081,-0.0078862
2025/06/22 23:31:28,-0.0120757,-0.00239185
2025/06/22 23:31:29,0.0148697,0.0203748
2025/06/22 23:31:30,0.00120933,0.00584374
2025/06/22 23:31:31,-0.00673978,0.00352376
2025/06/22 23:31:32,0.00120022,0.0246529
2025/06/22 23:31:33,-0.00839049,-0.0252733
2025/06/22 23:31:34,0.0196355,-0.0239382
2025/06/22 23:31:35,-0.00484326,0.0183762
2025/06/22 23:31:36,0.000644788,-0.0124961
2025/06/22 23:31:37,-0.0133098,-0.0100495
2025/06/22 23:31:38,0.0101217,0.0186988
2025/06/22 23:31:39,0.00262459,-0.0110876
2025/06/22 23:31:40,0.0182071,0.00940104
2025/06/22 23:31:41,0.0236636,0.00935606
2025/06/22 23:31:42,-0.0057725,0.00647031
2025/06/22 23:31:43,-0.0313842,-0.0154615
2025/06/22 23:31:44,-0.0067617,-0.0349473
2025/06/22 23:31:45,0.00752715,0.0179063
2025/06/22 23:31:46,0.0232285,-0.0070831
2025/06/22 23:31:47,-0.0129489,-0.00875343
2025/06/22 23:31:48,-0.021591,0.00262617
2025/06/22 23:31:49,0.0125443,-0.0271011
2025/06/22 23:31:50,0.0205082,-0.00421144
2025/06/22 23:31:51,0.000209406,-0.0103335
2025/06/22 23:31:52,-0.0214165,-0.00983579
2025/06/22 23:31:53,-0.00736681,0.00776647
2025/06/22 23:31:54,0.0146412,0.0199081
2025/06/22 23:31:55,0.0244935,0.0176978
2025/06/22 23:31:56,-0.0049856,-0.0185376
2025/06/22 23:31:57,-0.02868,0.0264612
2025/06/22 23:31:58,-0.000872433,-0.00860329
2025/06/22 23:31:59,0.0118981,0.0624384
2025/06/22 23:32:00,0.0212853,0.0024829
2025/06/22 23:32:01,-0.00930631,0.0251744
2025/06/22 23:32:02,-0.0277312,-0.028599
2025/06/22 23:32:03,-0.00180523,-0.00979689
2025/06/22 23:32:04,0.0136977,-0.03239
2025/06/22 23:32:05,0.0220038,-0.0151778
2025/06/22 23:32:06,-0.00952327,0.00721138
2025/06/22 23:32:07,-0.0247791,0.0501068
2025/06/22 23:32:08,0.00079006,0.0369842
2025/06/22 23:32:09,-0.0191726,-0.00581923
2025/06/22 23:32:10,-0.0153746,0.0331942
2025/06/22 23:32:11,0.00561145,0.0107819
2025/06/22 23:32:12,0.0229761,0.00365168
2025/06/22 23:32:13,-0.00804498,-0.00843556
2025/06/22 23:32:14,0.00615962,-0.0521482
2025/06/22 23:32:15,-0.0142142,0.00353044
2025/06/22 23:32:16,0.00620916,0.016257
2025/06/22 23:32:17,0.0178943,0.00573078
2025/06/22 23:32:18,-0.0145442,-0.0538729
2025/06/22 23:32:19,0.00563658,-0.0174496
2025/06/22 23:32:20,-0.0151438,-0.0123391
2025/06/22 23:32:21,0.00340422,0.0573889
2025/06/22 23:32:22,0.0134005,0.0341425
2025/06/22 23:32:23,-0.00913593,-0.0106229
2025/06/22 23:32:24,0.00485386,-0.00814839
2025/06/22 23:32:25,-0.0126644,0.00160209
2025/06/22 23:32:26,0.0110712,0.00725375
2025/06/22 23:32:27,0.00644254,0.0150826
2025/06/22 23:32:28,-0.00912793,0.000213579
2025/06/22 23:32:29,0.00672101,-0.0515784
2025/06/22 23:32:30,-0.0145314,-0.000950659
2025/06/22 23:32:31,0.00559566,-0.00756922
2025/06/22 23:32:32,0.0171356,0.000695285
2025/06/22 23:32:33,-0.0108466,-0.00286882
2025/06/22 23:32:34,7.24718e-05,-0.0295517
2025/06/22 23:32:35,-0.0146893,0.00160442
2025/06/22 23:32:36,0.011283,-0.000382525
